,Name,Team,Season,GP,Win%,Mins,Points,PPM,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,AST/TO,STL,BLK,EFG%,TS%,OFFRTG,DEFRTG,NETRTG,PF,Plusminus,PIE
14,Matt Barnes,LAC,2014,8,75.0,20.0,5.875,0.29375,1.625,4.75,34.21052631578947,0.5,2.0,25.0,2.125,2.5,85.0,1.0,3.25,4.25,1.625,1.25,1.3,1.0,0.125,0.39473684210526316,0.5021367521367521,111.45802469135802,107.76666666666667,3.691358024691354,2.875,-2,7.319135802469135
15,Darius Morris,PHI,2014,12,41.66666666666667,16.083333333333332,6.916666666666667,0.43005181347150256,2.4166666666666665,5.583333333333333,43.28358208955223,0.8333333333333334,2.0,41.66666666666667,1.25,1.75,71.42857142857143,0.25,0.8333333333333334,1.0833333333333333,2.5833333333333335,1.5833333333333333,1.631578947368421,0.6666666666666666,0.0,0.5074626865671642,0.5443336831059812,92.41128205128206,99.23333333333332,-6.822051282051262,1.75,-33,8.152820512820512
16,Henry Sims,CLE,2014,6,16.666666666666664,5.833333333333333,1.6666666666666667,0.2857142857142857,0.6666666666666666,1.5,44.44444444444444,0.0,0.0,,0.3333333333333333,0.6666666666666666,50.0,0.8333333333333334,2.0,2.8333333333333335,0.16666666666666666,0.5,0.3333333333333333,0.0,0.3333333333333333,0.4444444444444444,0.4646840148698885,95.19999999999999,80.33333333333333,14.86666666666666,1.5,9,8.386111111111113
17,Ognjen Kuzmic,GSW,2014,10,70.0,4.1,0.5,0.12195121951219512,0.2,0.7,28.57142857142857,0.0,0.0,,0.1,0.3,33.33333333333333,0.2,0.3,0.5,0.0,0.8,0.0,0.0,0.4,0.2857142857142857,0.3004807692307692,76.65714285714286,115.71666666666667,-39.05952380952381,1.1,-34,-27.96428571428571
18,Alex Len,PHX,2014,4,50.0,7.75,1.75,0.22580645161290322,0.75,1.75,42.857142857142854,0.0,0.0,,0.25,0.5,50.0,1.25,0.5,1.75,0.25,0.75,0.3333333333333333,0.5,0.5,0.42857142857142855,0.44416243654822335,77.85483870967741,95.26129032258066,-17.406451612903254,2.0,-13,-7.967741935483872
19,Jason Terry,BKN,2014,11,27.27272727272727,17.272727272727273,5.2727272727272725,0.30526315789473685,1.9090909090909092,4.909090909090909,38.88888888888889,1.0909090909090908,3.090909090909091,35.294117647058826,0.36363636363636365,0.45454545454545453,80.0,0.09090909090909091,1.0909090909090908,1.1818181818181819,1.5454545454545454,0.6363636363636364,2.4285714285714284,0.2727272727272727,0.0,0.5,0.5160142348754448,101.22356020942408,108.86230366492146,-7.6387434554973765,1.6363636363636365,-27,5.317277486910995
20,Marc Gasol,MEM,2014,13,53.84615384615385,34.53846153846154,16.0,0.46325167037861914,5.923076923076923,12.923076923076923,45.83333333333333,0.0,0.07692307692307693,0.0,4.153846153846154,4.6923076923076925,88.52459016393442,1.5384615384615385,5.538461538461538,7.076923076923077,4.3076923076923075,1.6923076923076923,2.5454545454545454,0.9230769230769231,1.0769230769230769,0.4583333333333333,0.5337712995278177,102.57238307349667,105.20712694877506,-2.6347438752783887,2.5384615384615383,-14,13.991759465478838
21,Derrick Rose,CHI,2014,10,50.0,31.1,15.9,0.5112540192926045,5.8,16.4,35.36585365853659,1.6,4.7,34.04255319148936,2.7,3.2,84.375,0.9,2.3,3.2,4.3,3.4,1.2647058823529411,0.5,0.1,0.4024390243902439,0.4464285714285714,98.42523961661342,103.52076677316295,-5.095527156549522,1.5,-32,7.443450479233226
22,Andre Iguodala,GSW,2014,13,61.53846153846154,37.15384615384615,12.923076923076923,0.34782608695652173,4.615384615384615,8.461538461538462,54.54545454545454,1.7692307692307692,3.6923076923076925,47.91666666666667,1.9230769230769231,3.1538461538461537,60.97560975609756,0.5384615384615384,3.6923076923076925,4.230769230769231,6.3076923076923075,2.4615384615384617,2.5625,1.9230769230769231,0.3076923076923077,0.65,0.6560449859418932,108.91552795031055,96.3656314699793,12.549896480331242,2.076923076923077,130,11.989026915113872
23,Bradley Beal,WAS,2014,13,38.46153846153847,40.15384615384615,20.615384615384617,0.5134099616858238,7.769230769230769,19.076923076923077,40.725806451612904,2.769230769230769,6.3076923076923075,43.90243902439025,2.3076923076923075,2.8461538461538463,81.08108108108108,0.8461538461538461,3.3076923076923075,4.153846153846154,3.4615384615384617,2.5384615384615383,1.3636363636363635,0.9230769230769231,0.23076923076923078,0.4798387096774194,0.5070379900105949,103.79675572519085,102.0270992366412,1.7696564885496429,2.3076923076923075,25,8.617557251908398
24,Ian Clark,UTA,2014,8,0.0,8.875,2.75,0.30985915492957744,1.125,3.25,34.61538461538461,0.375,1.375,27.27272727272727,0.125,0.375,33.33333333333333,0.125,0.75,0.875,0.625,0.5,1.25,0.125,0.125,0.40384615384615385,0.40263543191800877,106.85211267605632,66.99718309859155,39.85492957746477,1.125,54,-4.422535211267604
25,Ricky Ledo,DAL,2014,6,33.33333333333333,2.6666666666666665,1.1666666666666667,0.4375,0.3333333333333333,1.6666666666666667,20.0,0.16666666666666666,0.6666666666666666,25.0,0.3333333333333333,0.3333333333333333,100.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.25,0.3216911764705882,69.2125,88.56875000000001,-19.356250000000003,0.16666666666666666,-2,3.412499999999998
26,Joel Anthony,MIA,2014,6,83.33333333333334,4.833333333333333,0.3333333333333333,0.06896551724137931,0.16666666666666666,0.6666666666666666,25.0,0.0,0.0,,0.0,0.0,,0.3333333333333333,0.5,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.25,0.25,108.00333333333333,109.34333333333333,-1.3400000000000034,0.6666666666666666,-2,0.06666666666666687
27,Dennis Schroder,ATL,2014,11,45.45454545454545,13.909090909090908,3.727272727272727,0.2679738562091503,1.4545454545454546,4.090909090909091,35.55555555555556,0.09090909090909091,0.8181818181818182,11.11111111111111,0.7272727272727273,1.0909090909090908,66.66666666666666,0.09090909090909091,1.0,1.0909090909090908,2.4545454545454546,1.6363636363636365,1.5,0.36363636363636365,0.0,0.36666666666666664,0.4077167859984089,94.55454545454545,112.2116883116883,-17.65714285714286,1.2727272727272727,-45,2.837662337662337
28,Caron Butler,MIL,2014,12,16.666666666666664,29.333333333333332,13.166666666666666,0.44886363636363635,4.583333333333333,11.916666666666666,38.46153846153847,2.0,5.416666666666667,36.92307692307693,2.0,2.4166666666666665,82.75862068965517,0.75,4.833333333333333,5.583333333333333,1.5,2.0,0.75,1.0,0.08333333333333333,0.46853146853146854,0.5071905495634309,90.70084985835695,106.05099150141643,-15.350141643059487,2.0833333333333335,-106,9.652407932011332
29,Will Bynum,DET,2014,10,40.0,18.9,8.3,0.43915343915343913,2.9,7.0,41.42857142857143,0.3,0.9,33.33333333333333,2.2,3.1,70.96774193548387,0.4,1.2,1.6,3.1,1.6,1.9375,1.1,0.2,0.4357142857142857,0.4961740793878527,104.05736842105263,103.09368421052632,0.9636842105263099,2.5,9,7.995263157894737
30,JJ Redick,LAC,2014,17,70.58823529411765,28.235294117647058,15.764705882352942,0.5583333333333333,5.411764705882353,11.764705882352942,46.0,1.9411764705882353,5.411764705882353,35.869565217391305,3.0,3.235294117647059,92.72727272727272,0.4117647058823529,1.8235294117647058,2.235294117647059,2.0,1.0,2.0,0.8823529411764706,0.17647058823529413,0.5425,0.5976806422836753,114.699375,103.76062499999999,10.938750000000013,2.176470588235294,112,10.290416666666667
31,Carrick Felix,CLE,2014,3,0.0,5.0,1.3333333333333333,0.26666666666666666,0.3333333333333333,1.3333333333333333,25.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,100.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.25,0.4098360655737705,102.66666666666667,110.41333333333334,-7.74666666666667,0.3333333333333333,-3,3.780000000000001
32,Jannero Pargo,CHA,2014,4,50.0,4.5,2.5,0.5555555555555556,1.0,2.5,40.0,0.25,1.0,25.0,0.25,0.75,33.33333333333333,0.0,0.0,0.0,0.25,1.25,0.2,0.25,0.0,0.45,0.4416961130742049,65.92222222222222,91.2388888888889,-25.316666666666677,0.5,-10,-10.88888888888889
33,James Southerland,CHA,2014,1,100.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,16.7,57.1,-40.400000000000006,0.0,-3,0.0
34,Keith Bogans,BOS,2014,4,25.0,7.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,76.74642857142857,87.95714285714286,-11.210714285714289,0.25,-7,0.0392857142857137
35,Anthony Davis,NOP,2014,16,50.0,33.5625,18.8125,0.5605214152700186,7.0,14.0625,49.77777777777778,0.0,0.0,,4.8125,5.6875,84.61538461538461,3.75,6.4375,10.1875,1.5625,1.375,1.1363636363636365,1.625,3.625,0.49777777777777776,0.5678388167823725,107.79851576994434,103.65064935064936,4.147866419294985,3.0625,40,16.33209647495362
36,Jordan Farmar,LAL,2014,18,50.0,18.944444444444443,9.166666666666666,0.4838709677419355,3.5,8.0,43.75,1.2222222222222223,3.111111111111111,39.285714285714285,0.9444444444444444,1.2222222222222223,77.27272727272727,0.7222222222222222,2.2222222222222223,2.9444444444444446,4.444444444444445,2.0555555555555554,2.1621621621621623,0.6666666666666666,0.2222222222222222,0.5138888888888888,0.5368297761582509,104.64076246334311,97.60615835777125,7.034604105571859,1.5,56,12.78093841642229
37,Ã–mer AÅŸik,HOU,2014,17,64.70588235294117,18.176470588235293,4.411764705882353,0.24271844660194175,1.4705882352941178,3.1176470588235294,47.16981132075472,0.0,0.0,,1.4705882352941178,2.2941176470588234,64.1025641025641,1.6470588235294117,5.117647058823529,6.764705882352941,0.4117647058823529,1.1764705882352942,0.35,0.23529411764705882,0.4117647058823529,0.4716981132075472,0.5344925883694414,100.9690322580645,96.73419354838708,4.234838709677419,2.0,22,10.064516129032258
38,Michael Carter-Williams,PHI,2014,15,40.0,36.8,17.666666666666668,0.48007246376811596,6.333333333333333,15.533333333333333,40.772532188841204,1.4666666666666666,4.533333333333333,32.35294117647059,3.533333333333333,5.266666666666667,67.08860759493672,1.7333333333333334,4.066666666666666,5.8,7.333333333333333,3.6666666666666665,2.0,3.1333333333333333,0.7333333333333333,0.45493562231759654,0.49484613086345985,103.02083333333333,106.93152173913042,-3.9106884057970888,2.6666666666666665,-51,11.45054347826087
39,Dewayne Dedmon,GSW,2014,4,50.0,1.5,0.25,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,,0.25,0.5,50.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.26595744680851063,124.98333333333333,141.11666666666667,-16.13333333333334,0.25,-6,-6.766666666666667
40,Dionte Christmas,PHX,2014,13,38.46153846153847,7.384615384615385,2.076923076923077,0.28125,0.7692307692307693,2.076923076923077,37.03703703703704,0.3076923076923077,1.0,30.76923076923077,0.23076923076923078,0.3076923076923077,75.0,0.3076923076923077,1.0,1.3076923076923077,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.15384615384615385,0.0,0.4444444444444444,0.4694019471488178,107.15416666666667,98.95833333333333,8.19583333333334,0.6923076923076923,15,4.596875
41,Quincy Miller,DEN,2014,3,66.66666666666666,2.6666666666666665,1.6666666666666667,0.625,0.6666666666666666,1.6666666666666667,40.0,0.3333333333333333,0.3333333333333333,100.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.4251700680272109,62.5,46.125,16.375,0.3333333333333333,2,-8.475000000000001
42,Michael Kidd-Gilchrist,CHA,2014,18,38.88888888888889,26.77777777777778,9.11111111111111,0.34024896265560167,3.4444444444444446,6.888888888888889,50.0,0.0,0.2777777777777778,0.0,2.2222222222222223,3.3333333333333335,66.66666666666666,1.6111111111111112,3.6666666666666665,5.277777777777778,0.7222222222222222,1.7222222222222223,0.41935483870967744,0.5555555555555556,0.7222222222222222,0.5,0.5452127659574468,95.8871369294606,97.05809128630708,-1.1709543568464795,2.7777777777777777,-23,8.425103734439833
43,Ish Smith,PHX,2014,13,46.15384615384615,12.153846153846153,2.6153846153846154,0.21518987341772153,1.1538461538461537,3.6923076923076925,31.25,0.07692307692307693,0.6923076923076923,11.11111111111111,0.23076923076923078,0.23076923076923078,100.0,0.07692307692307693,1.0769230769230769,1.1538461538461537,2.0,0.9230769230769231,2.1666666666666665,0.7692307692307693,0.23076923076923078,0.3229166666666667,0.3446877534468775,91.51006289308177,102.84905660377359,-11.338993710691824,0.7692307692307693,-29,6.454716981132076
44,Zaza Pachulia,MIL,2014,17,17.647058823529413,25.11764705882353,6.9411764705882355,0.27634660421545665,2.235294117647059,6.176470588235294,36.19047619047619,0.0,0.058823529411764705,0.0,2.4705882352941178,2.6470588235294117,93.33333333333333,2.764705882352941,3.764705882352941,6.529411764705882,1.7647058823529411,1.7058823529411764,1.0344827586206897,0.9411764705882353,0.29411764705882354,0.3619047619047619,0.47275641025641024,95.46112412177985,100.96112412177985,-5.5,2.5294117647058822,-52,7.80351288056206
45,Michael Beasley,MIA,2014,14,78.57142857142857,17.785714285714285,11.357142857142858,0.6385542168674698,4.642857142857143,8.5,54.621848739495796,0.6428571428571429,1.2857142857142858,50.0,1.4285714285714286,1.8571428571428572,76.92307692307693,0.8571428571428571,3.142857142857143,4.0,0.6428571428571429,1.1428571428571428,0.5625,0.42857142857142855,0.5,0.5840336134453782,0.6094756209751611,109.28473895582329,98.46546184738955,10.819277108433738,1.7857142857142858,51,15.849397590361445
46,Nene,WAS,2014,16,56.25,32.6875,14.75,0.45124282982791586,5.625,10.9375,51.42857142857142,0.0,0.0625,0.0,3.5,5.5,63.63636363636363,1.1875,5.0,6.1875,2.875,1.75,1.6428571428571428,1.0625,1.0625,0.5142857142857142,0.552124274752012,102.87782026768643,98.79904397705548,4.078776290630955,3.1875,48,11.34053537284895
47,Gustavo Ayon,ATL,2014,9,66.66666666666666,16.0,4.333333333333333,0.2708333333333333,2.0,3.4444444444444446,58.06451612903226,0.0,0.0,,0.3333333333333333,0.4444444444444444,75.0,1.1111111111111112,3.111111111111111,4.222222222222222,0.7777777777777778,0.5555555555555556,1.4,0.6666666666666666,0.4444444444444444,0.5806451612903226,0.5952380952380952,96.2951724137931,105.06413793103448,-8.768965517241384,2.111111111111111,-20,9.224827586206896
48,Ryan Gomes,OKC,2014,4,50.0,6.75,1.0,0.14814814814814814,0.5,1.5,33.33333333333333,0.0,0.5,0.0,0.0,0.0,,0.0,0.75,0.75,0.25,0.25,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,84.72592592592592,80.65925925925926,4.066666666666663,1.25,1,-11.277777777777777
49,Darius Miller,NOP,2014,2,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,75.0,100.0,-25.0,0.5,-2,9.516666666666666
50,Solomon Jones,ORL,2014,10,10.0,8.2,1.4,0.17073170731707318,0.6,1.6,37.5,0.0,0.0,,0.2,0.4,50.0,0.8,0.8,1.6,0.2,0.2,1.0,0.2,0.2,0.375,0.3941441441441441,91.86951219512194,110.54268292682927,-18.67317073170733,1.2,-23,3.039024390243903
51,Brian Roberts,NOP,2014,17,47.05882352941176,14.235294117647058,5.235294117647059,0.3677685950413223,1.9411764705882353,4.647058823529412,41.77215189873418,0.6470588235294118,1.8235294117647058,35.483870967741936,0.7058823529411765,0.7058823529411765,100.0,0.11764705882352941,0.7647058823529411,0.8823529411764706,2.1176470588235294,0.5882352941176471,3.6,0.35294117647058826,0.058823529411764705,0.4873417721518987,0.5280018984337921,101.30991735537191,102.99421487603304,-1.6842975206611328,2.0,-16,5.564049586776859
52,Quincy Acy,TOR,2014,7,28.57142857142857,8.857142857142858,2.7142857142857144,0.3064516129032258,0.8571428571428571,2.0,42.857142857142854,0.2857142857142857,0.7142857142857143,40.0,0.7142857142857143,1.1428571428571428,62.5,0.7142857142857143,1.4285714285714286,2.142857142857143,0.5714285714285714,0.2857142857142857,2.0,0.5714285714285714,0.42857142857142855,0.5,0.5422374429223744,103.65967741935484,117.11935483870968,-13.459677419354847,1.1428571428571428,-19,11.18225806451613
53,Josh Childress,NOP,2014,4,50.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.75,0.75,0.5,0.25,2.0,0.25,0.0,,,136.98,105.436,31.543999999999983,0.25,11,5.247999999999999
54,Chuck Hayes,SAC,2014,16,31.25,11.1875,2.0625,0.18435754189944134,0.875,2.0,43.75,0.0,0.0,,0.3125,0.4375,71.42857142857143,1.25,1.6875,2.9375,0.375,0.4375,0.8571428571428571,0.6875,0.125,0.4375,0.47035347776510833,102.13166666666669,100.95777777777778,1.1738888888889107,1.125,4,7.567222222222223
55,Nemanja Nedovic,GSW,2014,18,61.111111111111114,6.888888888888889,1.1666666666666667,0.1693548387096774,0.3888888888888889,1.6666666666666667,23.333333333333332,0.1111111111111111,0.7777777777777778,14.285714285714285,0.2777777777777778,0.3333333333333333,83.33333333333334,0.1111111111111111,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.6666666666666666,1.0,0.0,0.05555555555555555,0.26666666666666666,0.3216911764705882,83.27199999999999,106.32800000000002,-23.056000000000026,0.6666666666666666,-63,-2.079999999999999
56,Tiago Splitter,SAS,2014,19,78.94736842105263,20.842105263157894,8.421052631578947,0.40404040404040403,3.3684210526315788,5.7368421052631575,58.71559633027523,0.0,0.0,,1.6842105263157894,2.3157894736842106,72.72727272727273,2.3157894736842106,4.2631578947368425,6.578947368421052,1.0526315789473684,1.2105263157894737,0.8695652173913043,0.3684210526315789,0.47368421052631576,0.5871559633027523,0.6232471174820816,100.31035353535356,87.84823232323231,12.462121212121247,1.736842105263158,98,13.85378787878788
57,Reggie Bullock Jr.,LAC,2014,17,64.70588235294117,10.235294117647058,2.7058823529411766,0.26436781609195403,1.0,2.6470588235294117,37.77777777777778,0.47058823529411764,1.6470588235294117,28.57142857142857,0.23529411764705882,0.29411764705882354,80.0,0.23529411764705882,1.1176470588235294,1.3529411764705883,0.23529411764705882,0.35294117647058826,0.6666666666666666,0.058823529411764705,0.058823529411764705,0.4666666666666667,0.4872881355932203,105.79942857142858,88.0417142857143,17.757714285714272,0.5882352941176471,58,5.506285714285715
58,Quincy Pondexter,MEM,2014,15,46.666666666666664,18.0,6.266666666666667,0.34814814814814815,2.066666666666667,5.266666666666667,39.24050632911392,0.7333333333333333,2.2666666666666666,32.35294117647059,1.4,1.7333333333333334,80.76923076923077,0.6666666666666666,1.0666666666666667,1.7333333333333334,1.3333333333333333,1.0,1.3333333333333333,0.3333333333333333,0.06666666666666667,0.4620253164556962,0.5196815568332597,95.4538745387454,115.34870848708488,-19.894833948339482,1.2,-106,6.890774907749078
59,Doron Lamb,ORL,2014,9,33.33333333333333,8.0,1.4444444444444444,0.18055555555555555,0.4444444444444444,1.5555555555555556,28.57142857142857,0.3333333333333333,1.2222222222222223,27.27272727272727,0.2222222222222222,0.3333333333333333,66.66666666666666,0.0,0.2222222222222222,0.2222222222222222,0.7777777777777778,0.4444444444444444,1.75,0.0,0.0,0.39285714285714285,0.42428198433420367,96.44931506849315,108.87123287671233,-12.421917808219177,0.3333333333333333,-14,0.31095890410958915
60,Udonis Haslem,MIA,2014,12,75.0,13.166666666666666,2.9166666666666665,0.22151898734177214,1.1666666666666667,2.5833333333333335,45.16129032258064,0.0,0.0,,0.5833333333333334,1.0,58.333333333333336,0.5833333333333334,1.5833333333333333,2.1666666666666665,0.08333333333333333,0.5833333333333334,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.45161290322580644,0.4823594266813671,104.48750000000001,114.81875000000002,-10.331250000000011,2.0833333333333335,-41,1.214375
61,James Jones,MIA,2014,7,85.71428571428571,8.428571428571429,3.857142857142857,0.4576271186440678,1.1428571428571428,3.0,38.095238095238095,1.1428571428571428,2.2857142857142856,50.0,0.42857142857142855,0.7142857142857143,60.0,0.0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.14285714285714285,4.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5818965517241379,117.98813559322035,101.34237288135593,16.64576271186442,0.0,17,8.608474576271187
62,Ronnie Brewer,HOU,2014,9,77.77777777777779,4.666666666666667,0.3333333333333333,0.07142857142857142,0.1111111111111111,0.3333333333333333,33.33333333333333,0.1111111111111111,0.3333333333333333,33.33333333333333,0.0,0.2222222222222222,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.0,inf,0.1111111111111111,0.0,0.5,0.3865979381443299,92.19302325581396,121.23488372093024,-29.041860465116287,0.1111111111111111,-28,6.130232558139534
63,Roger Mason Jr.,MIA,2014,9,77.77777777777779,13.0,5.111111111111111,0.39316239316239315,1.7777777777777777,4.0,44.44444444444444,1.2222222222222223,2.6666666666666665,45.83333333333333,0.3333333333333333,0.3333333333333333,100.0,0.1111111111111111,0.8888888888888888,1.0,0.8888888888888888,0.7777777777777778,1.1428571428571428,0.3333333333333333,0.1111111111111111,0.5972222222222222,0.6162915326902465,108.55126050420168,108.65210084033613,-0.10084033613445342,1.4444444444444444,-4,5.606722689075631
64,Chris Copeland,IND,2014,11,81.81818181818183,6.7272727272727275,3.0,0.44594594594594594,1.0,2.727272727272727,36.666666666666664,0.8181818181818182,2.1818181818181817,37.5,0.18181818181818182,0.18181818181818182,100.0,0.0,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.09090909090909091,4.0,0.09090909090909091,0.18181818181818182,0.5166666666666667,0.5343264248704663,107.096,112.99066666666667,-5.894666666666666,0.8181818181818182,-2,3.4386666666666663
65,Kyle O'Quinn,ORL,2014,14,35.714285714285715,10.714285714285714,3.7142857142857144,0.3466666666666667,1.5714285714285714,3.0714285714285716,51.162790697674424,0.0,0.0,,0.5714285714285714,0.7142857142857143,80.0,0.8571428571428571,2.4285714285714284,3.2857142857142856,0.5714285714285714,0.7142857142857143,0.8,0.14285714285714285,0.7857142857142857,0.5116279069767442,0.5485232067510548,100.01324503311258,99.58675496688743,0.4264900662251563,1.6428571428571428,-4,12.82450331125828
